"file","class","kind","method","visibility","static","start_line","end_line","loc","params","complexity_signal","risk_signal","doc_summary","db_read","db_write","transaction","mail","queue","storage","http_external","auth_session","translation","voyager","order_domain","payment","crm_sa","venipak","logging","env_direct","raw_sql"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","addToBasketModule","public","0","1938","2019","82","1","6","3","","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","addToBasketConstruct","public","0","2021","2165","145","1","15","7","","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","save_base64_image","private","0","2170","2192","23","1","3","1","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","addToBasketPortrait","public","0","2194","2382","189","1","25","7","","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","send_gift_card","public","0","2384","2405","22","1","1","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","send_gift_card_old","public","0","2408","2454","47","1","1","2","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","addRecommendedToBasket","public","0","2456","2545","90","1","4","2","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"app/Http/Controllers/BasketController.php","App\Http\Controllers\BasketController","class","addCanvasRecommendation","public","0","2547","2628","82","1","4","3","","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","__construct","public","0","27","31","5","0","1","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","render_blog","public","0","33","49","17","0","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","blog","public","0","51","105","55","1","3","3","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","blog_category","public","0","107","144","38","2","2","1","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","blog_category_all","public","0","146","171","26","1","1","1","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","blog_article","public","0","175","254","80","1","6","3","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","buildBlogPostLocalizedUrls","private","0","256","269","14","1","2","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","reklama","public","0","271","307","37","1","5","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","render_inner_blog","public","0","309","328","20","1","2","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/BlogController.php","App\Http\Controllers\BlogController","class","load_ajax_posts","public","0","330","340","11","1","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/ContentTypes/Image.php","TCG\Voyager\Http\Controllers\ContentTypes\Image","class","handle","public","0","12","111","100","0","14","6","","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"app/Http/Controllers/ContentTypes/Image.php","TCG\Voyager\Http\Controllers\ContentTypes\Image","class","generateWebpForUpload","protected","0","120","142","23","2","4","0","Create a WebP file next to the stored original when possible. @param string $fullPath @param string $extension @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/ContentTypes/Image.php","TCG\Voyager\Http\Controllers\ContentTypes\Image","class","generateFileName","protected","0","150","175","26","2","4","1","@param \Illuminate\Http\UploadedFile $file @param $path @return string /","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"app/Http/Controllers/ContentTypes/Image.php","TCG\Voyager\Http\Controllers\ContentTypes\Image","class","is_animated_gif","private","0","177","203","27","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/Controller.php","App\Http\Controllers\Controller","class","__construct","public","0","33","37","5","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/Controller.php","App\Http\Controllers\Controller","class","renderOutput","protected","0","39","50","12","0","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/Controller.php","App\Http\Controllers\Controller","class","get_global_data","public","0","52","63","12","0","1","0","","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"app/Http/Controllers/DynamicPDFController.php","App\Http\Controllers\DynamicPDFController","class","getPDFFromOrder","public","0","14","24","11","3","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Http/Controllers/DynamicPDFController.php","App\Http\Controllers\DynamicPDFController","class","getOrderDataInHtml","public","0","26","682","657","3","51","8","","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"app/Http/Controllers/DynamicPDFController.php","App\Http\Controllers\DynamicPDFController","class","rus2translit","private","0","684","712","29","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","__construct","public","0","60","68","9","4","1","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_render","public","0","72","157","86","0","2","3","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_set_sizes","public","0","164","228","65","3","6","4","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_set_genre","public","0","231","269","39","1","6","2","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_set_style","public","0","271","313","43","1","6","4","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","get_string_between","public","0","316","325","10","3","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_type_render","public","0","327","642","316","3","13","6","","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","modern_handmade_paintings","public","0","646","662","17","3","1","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","modern_painters","public","0","664","696","33","1","1","1","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","painters","public","0","701","781","81","2","6","3","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","paintings_top","public","0","783","816","34","1","1","1","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","age","public","0","818","828","11","2","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","list_age","public","0","830","834","5","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","nationality","public","0","836","846","11","2","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","list_nationality","public","0","848","852","5","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","style","public","0","854","864","11","2","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","list_styles","public","0","866","870","5","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","genre","public","0","872","882","11","2","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","list_genre","public","0","884","888","5","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","list_items","public","0","890","937","48","5","4","3","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","universal","public","0","956","1077","122","4","1","4","","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_category_render","public","0","1080","1169","90","3","6","3","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","ram_search","public","0","1172","1211","40","1","4","2","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","rams_parse","public","0","1214","1267","54","1","5","2","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","hb_item_render","public","0","1269","1680","412","3","27","7","","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","show_viewed","public","0","1682","1706","25","3","2","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","render","public","0","1708","1715","8","0","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","type_render","public","0","1717","1805","89","2","9","4","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","category_render","public","0","1807","1881","75","3","6","2","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GalleryController.php","App\Http\Controllers\GalleryController","class","item_render","public","0","1883","1982","100","4","7","5","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GiftcardController.php","App\Http\Controllers\GiftcardController","class","previewGiftCard","public","0","13","18","6","0","1","0","Предпросмотр (HTML) — просто возвращаем HTML в браузер /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Http/Controllers/GiftcardController.php","App\Http\Controllers\GiftcardController","class","generateGiftCardPDF","public","0","28","59","32","6","2","2","Генерация PDF @param int $price Цена подарочной карты @param string $locale Локаль (например, ""ru"") @param string $code Код подарочной карты @return string URL на сгенерированный PDF /","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
